"date","area_type","area_code","area_name","metric","metric_name","value"
"2022-04-23","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","123.4"
"2022-04-30","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-05-07","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","65.3"
"2022-05-14","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
"2022-05-21","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","29"
"2022-05-28","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43.6"
"2022-06-04","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","21.8"
"2022-06-11","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","130.7"
"2022-06-18","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","94.4"
"2022-06-25","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","116.2"
"2022-07-02","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","174.2"
"2022-07-09","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","225"
"2022-07-16","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","210.5"
"2022-07-23","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","188.7"
"2022-07-30","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","101.6"
"2022-08-06","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","29"
"2022-08-13","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
"2022-08-20","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-08-27","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","29"
"2022-09-03","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-10","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-17","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-09-24","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","50.8"
"2022-10-01","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43.6"
"2022-10-08","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","58.1"
"2022-10-15","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-10-22","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43.6"
"2022-10-29","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-05","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","29"
"2022-11-12","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-19","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"2022-11-26","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","21.8"
"2022-12-03","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","21.8"
"2022-12-10","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","29"
"2022-12-17","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43.6"
"2022-12-24","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","43.6"
"2022-12-31","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date",NA
"21/03/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"21/11/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","450.1"
"22/08/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"23/05/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"24/10/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","174.2"
"25/04/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","65.3"
"25/07/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"26/09/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","72.6"
"26/12/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","1277.7"
"27/06/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"28/03/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","36.3"
"28/11/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","370.2"
"29/02/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"29/08/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","21.8"
"30/05/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"31/10/2020","msoa","E02006924","Valentines-Park-&-Cranbrook","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","312.2"
"01/08/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"02/05/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"03/10/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"04/04/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"04/07/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/09/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"05/12/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"06/06/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"07/11/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","213.2"
"08/08/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"09/05/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","40"
"10/10/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","40"
"11/04/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"11/07/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/09/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"12/12/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","53.3"
"13/06/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"14/11/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","80"
"15/08/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"16/05/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"17/10/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","53.3"
"18/04/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"18/07/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
"19/09/2020","msoa","E02004827","Valley-Park","newCasesBySpecimenDateRollingRate","New-cases-by-specimen-date","null"
